STATE,YEAR,RAPE,K&A,DD,AoW,AoM,DV,WT,STATE_POPULATION,TOTAL_CRIME,CRIME_RATE
JAMMU AND KASHMIR,01-11-2017,25,78,1,118,3,31,0,14963517,256,1.710827742
JAMMU AND KASHMIR,01-12-2017,25,78,1,118,3,31,0,14980979,256,1.708833582
JAMMU AND KASHMIR,01-01-2018,27,88,1,133,2,27,0,14997068,278,1.853695669
JAMMU AND KASHMIR,01-02-2018,27,88,1,133,2,27,0,15014570,278,1.851534876
JAMMU AND KASHMIR,01-03-2018,27,88,1,133,2,27,0,15032092,278,1.849376654
JAMMU AND KASHMIR,01-04-2018,27,88,1,133,2,27,0,15049634,278,1.847221002
JAMMU AND KASHMIR,01-05-2018,27,88,1,133,2,27,0,15067197,278,1.845067799
JAMMU AND KASHMIR,01-06-2018,27,88,1,133,2,27,0,15084780,278,1.842917166
JAMMU AND KASHMIR,01-07-2018,27,88,1,133,2,27,0,15102384,278,1.840768981
JAMMU AND KASHMIR,01-08-2018,27,88,1,133,2,27,0,15120009,278,1.838623244
JAMMU AND KASHMIR,01-09-2018,27,88,1,133,2,27,0,15137654,278,1.836480078
JAMMU AND KASHMIR,01-10-2018,27,88,1,133,2,27,0,15155319,278,1.834339482
JAMMU AND KASHMIR,01-11-2018,27,88,1,133,2,27,0,15173006,278,1.832201213
JAMMU AND KASHMIR,01-12-2018,27,88,1,133,2,27,0,15190713,278,1.830065514
JAMMU AND KASHMIR,01-01-2019,19,74,1,120,1,29,0,15207027,244,1.604521383
JAMMU AND KASHMIR,01-02-2019,19,74,1,120,1,29,0,15224774,244,1.602651048
JAMMU AND KASHMIR,01-03-2019,19,74,1,120,1,29,0,15242541,244,1.600782967
JAMMU AND KASHMIR,01-04-2019,19,74,1,120,1,29,0,15260329,244,1.598917035
JAMMU AND KASHMIR,01-05-2019,19,74,1,120,1,29,0,15278138,244,1.597053253
JAMMU AND KASHMIR,01-06-2019,19,74,1,120,1,29,0,15295967,244,1.595191726
JAMMU AND KASHMIR,01-07-2019,19,74,1,120,1,29,0,15313818,244,1.593332244
JAMMU AND KASHMIR,01-08-2019,19,74,1,120,1,29,0,15331689,244,1.591475016
JAMMU AND KASHMIR,01-09-2019,19,74,1,120,1,29,0,15349581,244,1.589619938
JAMMU AND KASHMIR,01-10-2019,19,74,1,120,1,29,0,15367494,244,1.58776701
JAMMU AND KASHMIR,01-11-2019,19,74,1,120,1,29,0,15385428,244,1.585916232
JAMMU AND KASHMIR,01-12-2019,19,74,1,120,1,29,0,15403383,244,1.584067604
JAMMU AND KASHMIR,01-01-2020,110,83,23,113,0,71,0,15419925,401,2.600531455
JAMMU AND KASHMIR,01-02-2020,110,83,23,113,0,71,0,15437920,401,2.597500181
JAMMU AND KASHMIR,01-03-2020,110,83,23,113,0,71,0,15455936,401,2.594472441
JAMMU AND KASHMIR,01-04-2020,110,83,23,113,0,71,0,15473973,401,2.591448234
JAMMU AND KASHMIR,01-05-2020,110,83,23,113,0,71,0,15492031,401,2.58842756
JAMMU AND KASHMIR,01-06-2020,110,83,23,113,0,71,0,15510111,401,2.585410253
JAMMU AND KASHMIR,01-07-2020,110,83,23,113,0,71,0,15528211,401,2.582396646
JAMMU AND KASHMIR,01-08-2020,110,83,23,113,0,71,0,15546332,401,2.579386572
JAMMU AND KASHMIR,01-09-2020,110,83,23,113,0,71,0,15564475,401,2.576379865
JAMMU AND KASHMIR,01-10-2020,110,83,23,113,0,71,0,15582639,401,2.573376692
JAMMU AND KASHMIR,01-11-2020,110,83,23,113,0,71,0,15600823,401,2.570377217
JAMMU AND KASHMIR,01-12-2020,110,83,23,113,0,71,0,15619030,401,2.567380945
JAMMU AND KASHMIR,01-01-2021,119,97,23,111,0,78,0,15635804,428,2.737307272
JAMMU AND KASHMIR,01-02-2021,119,97,23,111,0,78,0,15654051,428,2.734116556
JAMMU AND KASHMIR,01-03-2021,119,97,23,111,0,78,0,15672319,428,2.730929609
JAMMU AND KASHMIR,01-04-2021,119,97,23,111,0,78,0,15690609,428,2.727746259
JAMMU AND KASHMIR,01-05-2021,119,97,23,111,0,78,0,15708920,428,2.724566679
JAMMU AND KASHMIR,01-06-2021,119,97,23,111,0,78,0,15727252,428,2.72139087
JAMMU AND KASHMIR,01-07-2021,119,97,23,111,0,78,0,15745606,428,2.718218657
JAMMU AND KASHMIR,01-08-2021,119,97,23,111,0,78,0,15763981,428,2.715050215
JAMMU AND KASHMIR,01-09-2021,119,97,23,111,0,78,0,15782377,428,2.711885542
JAMMU AND KASHMIR,01-10-2021,119,97,23,111,0,78,0,15800796,428,2.708724295
JAMMU AND KASHMIR,01-11-2021,119,97,23,111,0,78,0,15819235,428,2.705566989
JAMMU AND KASHMIR,01-12-2021,119,97,23,111,0,78,0,15837696,428,2.70241328
JHARKHAND,01-01-2001,47,23,18,25,0,40,0,27679612,154,0.55636618
JHARKHAND,01-02-2001,47,23,18,25,0,40,0,27720439,154,0.555546757
JHARKHAND,01-03-2001,47,23,18,25,0,40,0,27761327,154,0.554728526
JHARKHAND,01-04-2001,47,23,18,25,0,40,0,27802275,154,0.553911505
JHARKHAND,01-05-2001,47,23,18,25,0,40,0,27843283,154,0.553095696
JHARKHAND,01-06-2001,47,23,18,25,0,40,0,27884352,154,0.552281079
JHARKHAND,01-07-2001,47,23,18,25,0,40,0,27925482,154,0.551467652
JHARKHAND,01-08-2001,47,23,18,25,0,40,0,27966672,154,0.550655437
JHARKHAND,01-09-2001,47,23,18,25,0,40,0,28007923,154,0.549844414
JHARKHAND,01-10-2001,47,23,18,25,0,40,0,28049234,154,0.549034601
JHARKHAND,01-11-2001,47,23,18,25,0,40,0,28090607,154,0.54822596
JHARKHAND,01-12-2001,47,23,18,25,0,40,0,28132041,154,0.547418511
JHARKHAND,01-01-2002,66,15,23,34,0,49,3,28169541,191,0.678037317
JHARKHAND,01-02-2002,66,15,23,34,0,49,3,28211091,191,0.677038687
JHARKHAND,01-03-2002,66,15,23,34,0,49,3,28252702,191,0.676041534
JHARKHAND,01-04-2002,66,15,23,34,0,49,3,28294375,191,0.675045835
JHARKHAND,01-05-2002,66,15,23,34,0,49,3,28336109,191,0.674051614
JHARKHAND,01-06-2002,66,15,23,34,0,49,3,28377905,191,0.673058846
JHARKHAND,01-07-2002,66,15,23,34,0,49,3,28419763,191,0.672067533
JHARKHAND,01-08-2002,66,15,23,34,0,49,3,28461682,191,0.671077697
JHARKHAND,01-09-2002,66,15,23,34,0,49,3,28503663,191,0.670089314
JHARKHAND,01-10-2002,66,15,23,34,0,49,3,28545706,191,0.669102386
JHARKHAND,01-11-2002,66,15,23,34,0,49,3,28587810,191,0.668116935
JHARKHAND,01-12-2002,66,15,23,34,0,49,3,28629978,191,0.667132891
JHARKHAND,01-01-2003,59,22,22,35,0,47,0,28668142,185,0.645315626
JHARKHAND,01-02-2003,59,22,22,35,0,47,0,28710428,185,0.644365176
JHARKHAND,01-03-2003,59,22,22,35,0,47,0,28752775,185,0.643416157
JHARKHAND,01-04-2003,59,22,22,35,0,47,0,28795186,185,0.642468502
JHARKHAND,01-05-2003,59,22,22,35,0,47,0,28837659,185,0.641522254
JHARKHAND,01-06-2003,59,22,22,35,0,47,0,28880194,185,0.640577414
JHARKHAND,01-07-2003,59,22,22,35,0,47,0,28922792,185,0.639633961
JHARKHAND,01-08-2003,59,22,22,35,0,47,0,28965454,185,0.638691871
JHARKHAND,01-09-2003,59,22,22,35,0,47,0,29008178,185,0.637751189
JHARKHAND,01-10-2003,59,22,22,35,0,47,0,29050965,185,0.636811892
JHARKHAND,01-11-2003,59,22,22,35,0,47,0,29093815,185,0.635873982
JHARKHAND,01-12-2003,59,22,22,35,0,47,0,29136728,185,0.634937458
JHARKHAND,01-01-2004,66,15,23,34,0,49,3,29175568,191,0.654657349
JHARKHAND,01-02-2004,66,15,23,34,0,49,3,29218602,191,0.653693151
JHARKHAND,01-03-2004,66,15,23,34,0,49,3,29261699,191,0.652730383
JHARKHAND,01-04-2004,66,15,23,34,0,49,3,29304860,191,0.651769024
JHARKHAND,01-05-2004,66,15,23,34,0,49,3,29348085,191,0.650809073
JHARKHAND,01-06-2004,66,15,23,34,0,49,3,29391374,191,0.649850531
JHARKHAND,01-07-2004,66,15,23,34,0,49,3,29434726,191,0.648893419
JHARKHAND,01-08-2004,66,15,23,34,0,49,3,29478142,191,0.647937716
JHARKHAND,01-09-2004,66,15,23,34,0,49,3,29521622,191,0.646983421
JHARKHAND,01-10-2004,66,15,23,34,0,49,3,29565167,191,0.646030513
JHARKHAND,01-11-2004,66,15,23,34,0,49,3,29608775,191,0.645079035
JHARKHAND,01-12-2004,66,15,23,34,0,49,3,29652448,191,0.644128943
JHARKHAND,01-01-2005,63,24,21,24,3,49,0,29691976,185,0.623063955
JHARKHAND,01-02-2005,63,24,21,24,3,49,0,29735772,185,0.622146282
JHARKHAND,01-03-2005,63,24,21,24,3,49,0,29779632,185,0.621229974
JHARKHAND,01-04-2005,63,24,21,24,3,49,0,29823557,185,0.620315008
JHARKHAND,01-05-2005,63,24,21,24,3,49,0,29867547,185,0.619401386
JHARKHAND,01-06-2005,63,24,21,24,3,49,0,29911601,185,0.618489127
JHARKHAND,01-07-2005,63,24,21,24,3,49,0,29955721,185,0.617578191
JHARKHAND,01-08-2005,63,24,21,24,3,49,0,29999906,185,0.616668599
JHARKHAND,01-09-2005,63,24,21,24,3,49,0,30044155,185,0.61576037
JHARKHAND,01-10-2005,63,24,21,24,3,49,0,30088471,185,0.614853443
JHARKHAND,01-11-2005,63,24,21,24,3,49,0,30132851,185,0.61394788
JHARKHAND,01-12-2005,63,24,21,24,3,49,0,30177297,185,0.61304364
JHARKHAND,01-01-2006,67,34,23,34,4,56,0,30217524,218,0.721435681
JHARKHAND,01-02-2006,67,34,23,34,4,56,0,30262095,218,0.720373127
JHARKHAND,01-03-2006,67,34,23,34,4,56,0,30306731,218,0.719312155
JHARKHAND,01-04-2006,67,34,23,34,4,56,0,30351434,218,0.718252719
JHARKHAND,01-05-2006,67,34,23,34,4,56,0,30396202,218,0.717194865
JHARKHAND,01-06-2006,67,34,23,34,4,56,0,30441037,218,0.716138547
JHARKHAND,01-07-2006,67,34,23,34,4,56,0,30485937,218,0.715083811
JHARKHAND,01-08-2006,67,34,23,34,4,56,0,30530904,218,0.71403061
JHARKHAND,01-09-2006,67,34,23,34,4,56,0,30575937,218,0.712978968
JHARKHAND,01-10-2006,67,34,23,34,4,56,0,30621037,218,0.711928861
JHARKHAND,01-11-2006,67,34,23,34,4,56,0,30666203,218,0.710880313
JHARKHAND,01-12-2006,67,34,23,34,4,56,0,30711435,218,0.709833324
JHARKHAND,01-01-2007,71,44,25,28,1,67,0,30752374,238,0.77392399
JHARKHAND,01-02-2007,71,44,25,28,1,67,0,30797734,238,0.772784128
JHARKHAND,01-03-2007,71,44,25,28,1,67,0,30843160,238,0.771645966
JHARKHAND,01-04-2007,71,44,25,28,1,67,0,30888654,238,0.770509456
JHARKHAND,01-05-2007,71,44,25,28,1,67,0,30934215,238,0.769374623
JHARKHAND,01-06-2007,71,44,25,28,1,67,0,30979843,238,0.768241466
JHARKHAND,01-07-2007,71,44,25,28,1,67,0,31025538,238,0.767109985
JHARKHAND,01-08-2007,71,44,25,28,1,67,0,31071301,238,0.765980156
JHARKHAND,01-09-2007,71,44,25,28,1,67,0,31117131,238,0.764852004
JHARKHAND,01-10-2007,71,44,25,28,1,67,0,31163029,238,0.763725503
JHARKHAND,01-11-2007,71,44,25,28,1,67,0,31208994,238,0.762600679
JHARKHAND,01-12-2007,71,44,25,28,1,67,0,31255027,238,0.761477506
JHARKHAND,01-01-2008,66,42,22,23,2,71,3,31296691,228,0.728511522
JHARKHAND,01-02-2008,66,42,22,23,2,71,3,31342854,228,0.727438541
JHARKHAND,01-03-2008,66,42,22,23,2,71,3,31389084,228,0.726367166
JHARKHAND,01-04-2008,66,42,22,23,2,71,3,31435383,228,0.72529735
JHARKHAND,01-05-2008,66,42,22,23,2,71,3,31481750,228,0.724229117
JHARKHAND,01-06-2008,66,42,22,23,2,71,3,31528186,228,0.723162443
JHARKHAND,01-07-2008,66,42,22,23,2,71,3,31574690,228,0.722097351
JHARKHAND,01-08-2008,66,42,22,23,2,71,3,31621263,228,0.721033818
JHARKHAND,01-09-2008,66,42,22,23,2,71,3,31667904,228,0.719971868
JHARKHAND,01-10-2008,66,42,22,23,2,71,3,31714614,228,0.718911477
JHARKHAND,01-11-2008,66,42,22,23,2,71,3,31761393,228,0.717852646
JHARKHAND,01-12-2008,66,42,22,23,2,71,3,31808241,228,0.716795374
JHARKHAND,01-01-2009,60,43,25,23,7,59,0,31850642,217,0.681304948
JHARKHAND,01-02-2009,60,43,25,23,7,59,0,31897622,217,0.680301497
JHARKHAND,01-03-2009,60,43,25,23,7,59,0,31944671,217,0.67929953
JHARKHAND,01-04-2009,60,43,25,23,7,59,0,31991789,217,0.678299047
JHARKHAND,01-05-2009,60,43,25,23,7,59,0,32038977,217,0.677300027
JHARKHAND,01-06-2009,60,43,25,23,7,59,0,32086234,217,0.676302492
JHARKHAND,01-07-2009,60,43,25,23,7,59,0,32133562,217,0.675306398
JHARKHAND,01-08-2009,60,43,25,23,7,59,0,32180959,217,0.674311788
JHARKHAND,01-09-2009,60,43,25,23,7,59,0,32228426,217,0.673318641
JHARKHAND,01-10-2009,60,43,25,23,7,59,0,32275962,217,0.672326978
JHARKHAND,01-11-2009,60,43,25,23,7,59,0,32323570,217,0.671336737
JHARKHAND,01-12-2009,60,43,25,23,7,59,0,32371247,217,0.670347979
JHARKHAND,01-01-2010,64,58,23,20,1,54,1,32414399,222,0.684880815
JHARKHAND,01-02-2010,64,58,23,20,1,54,1,32462210,222,0.683872109
JHARKHAND,01-03-2010,64,58,23,20,1,54,1,32510092,222,0.682864878
JHARKHAND,01-04-2010,64,58,23,20,1,54,1,32558044,222,0.681859144
JHARKHAND,01-05-2010,64,58,23,20,1,54,1,32606067,222,0.680854885
JHARKHAND,01-06-2010,64,58,23,20,1,54,1,32654161,222,0.679852102
JHARKHAND,01-07-2010,64,58,23,20,1,54,1,32702326,222,0.678850795
JHARKHAND,01-08-2010,64,58,23,20,1,54,1,32750562,222,0.677850963
JHARKHAND,01-09-2010,64,58,23,20,1,54,1,32798869,222,0.676852607
JHARKHAND,01-10-2010,64,58,23,20,1,54,1,32847248,222,0.675855706
JHARKHAND,01-11-2010,64,58,23,20,1,54,1,32895697,222,0.674860302
JHARKHAND,01-12-2010,64,58,23,20,1,54,1,32944219,222,0.673866331
JHARKHAND,01-01-2011,65,55,24,0,1,55,1,32988134,201,0.609310002
JHARKHAND,01-02-2011,65,55,24,0,1,55,1,33036791,201,0.608412603
JHARKHAND,01-03-2011,65,55,24,0,1,55,1,33085521,201,0.607516502
JHARKHAND,01-04-2011,65,55,24,0,1,55,1,33134322,201,0.606621738
JHARKHAND,01-05-2011,65,55,24,0,1,55,1,33183195,201,0.605728291
JHARKHAND,01-06-2011,65,55,24,0,1,55,1,33232140,201,0.604836162
JHARKHAND,01-07-2011,65,55,24,0,1,55,1,33281158,201,0.603945331
JHARKHAND,01-08-2011,65,55,24,0,1,55,1,33330247,201,0.603055837
JHARKHAND,01-09-2011,65,55,24,0,1,55,1,33379409,201,0.602167642
JHARKHAND,01-10-2011,65,55,24,0,1,55,1,33428644,201,0.601280746
JHARKHAND,01-11-2011,65,55,24,0,1,55,1,33477951,201,0.600395168
JHARKHAND,01-12-2011,65,55,24,0,1,55,1,33527331,201,0.599510889
JHARKHAND,01-01-2012,68,66,25,24,1,105,1,33449967,289,0.863976936
JHARKHAND,01-02-2012,68,66,25,24,1,105,1,33489003,289,0.862969853
JHARKHAND,01-03-2012,68,66,25,24,1,105,1,33528085,289,0.861963933
JHARKHAND,01-04-2012,68,66,25,24,1,105,1,33567212,289,0.8609592
JHARKHAND,01-05-2012,68,66,25,24,1,105,1,33606385,289,0.85995563
JHARKHAND,01-06-2012,68,66,25,24,1,105,1,33645604,289,0.858953223
JHARKHAND,01-07-2012,68,66,25,24,1,105,1,33684868,289,0.857952004
JHARKHAND,01-08-2012,68,66,25,24,1,105,1,33724178,289,0.856951947
JHARKHAND,01-09-2012,68,66,25,24,1,105,1,33763534,289,0.855953053
JHARKHAND,01-10-2012,68,66,25,24,1,105,1,33802936,289,0.854955321
JHARKHAND,01-11-2012,68,66,25,24,1,105,1,33842384,289,0.853958752
JHARKHAND,01-12-2012,68,66,25,24,1,105,1,33881879,289,0.85296332
JHARKHAND,01-01-2013,100,77,26,44,2,174,1,33918267,423,1.247115603
JHARKHAND,01-02-2013,100,77,26,44,2,174,1,33957850,423,1.245661901
JHARKHAND,01-03-2013,100,77,26,44,2,174,1,33997478,423,1.244209938
JHARKHAND,01-04-2013,100,77,26,44,2,174,1,34037153,423,1.24275964
JHARKHAND,01-05-2013,100,77,26,44,2,174,1,34076875,423,1.241311006
JHARKHAND,01-06-2013,100,77,26,44,2,174,1,34116643,423,1.239864075
JHARKHAND,01-07-2013,100,77,26,44,2,174,1,34156457,423,1.238418844
JHARKHAND,01-08-2013,100,77,26,44,2,174,1,34196317,423,1.236975315
JHARKHAND,01-09-2013,100,77,26,44,2,174,1,34236224,423,1.235533451
JHARKHAND,01-10-2013,100,77,26,44,2,174,1,34276178,423,1.234093253
JHARKHAND,01-11-2013,100,77,26,44,2,174,1,34316178,423,1.232654755
JHARKHAND,01-12-2013,100,77,26,44,2,174,1,34356225,423,1.231217923
JHARKHAND,01-01-2014,88,74,128,37,10,122,1,34393123,458,1.331661565
JHARKHAND,01-02-2014,88,74,128,37,10,122,1,34433260,458,1.330109319
JHARKHAND,01-03-2014,88,74,128,37,10,122,1,34473443,458,1.328558914
JHARKHAND,01-04-2014,88,74,128,37,10,122,1,34513674,458,1.327010274
JHARKHAND,01-05-2014,88,74,128,37,10,122,1,34553951,458,1.325463476
JHARKHAND,01-06-2014,88,74,128,37,10,122,1,34594276,458,1.323918442
JHARKHAND,01-07-2014,88,74,128,37,10,122,1,34634647,458,1.32237525
JHARKHAND,01-08-2014,88,74,128,37,10,122,1,34675066,458,1.320833823
JHARKHAND,01-09-2014,88,74,128,37,10,122,1,34715532,458,1.319294199
JHARKHAND,01-10-2014,88,74,128,37,10,122,1,34756045,458,1.317756379
JHARKHAND,01-11-2014,88,74,128,37,10,122,1,34796605,458,1.316220361
JHARKHAND,01-12-2014,88,74,128,37,10,122,1,34837213,458,1.314686109
JHARKHAND,01-01-2015,88,78,22,70,44,138,0,34874626,440,1.261662276
JHARKHAND,01-02-2015,88,78,22,70,44,138,0,34915325,440,1.260191621
JHARKHAND,01-03-2015,88,78,22,70,44,138,0,34956071,440,1.258722698
JHARKHAND,01-04-2015,88,78,22,70,44,138,0,34996865,440,1.257255471
JHARKHAND,01-05-2015,88,78,22,70,44,138,0,35037706,440,1.255789977
JHARKHAND,01-06-2015,88,78,22,70,44,138,0,35078595,440,1.254326178
JHARKHAND,01-07-2015,88,78,22,70,44,138,0,35119532,440,1.252864076
JHARKHAND,01-08-2015,88,78,22,70,44,138,0,35160516,440,1.251403705
JHARKHAND,01-09-2015,88,78,22,70,44,138,0,35201548,440,1.249945031
JHARKHAND,01-10-2015,88,78,22,70,44,138,0,35242629,440,1.248488017
JHARKHAND,01-11-2015,88,78,22,70,44,138,0,35283757,440,1.247032735
JHARKHAND,01-12-2015,88,78,22,70,44,138,0,35324933,440,1.245579149
JHARKHAND,01-01-2016,92,58,23,56,31,84,0,35362871,344,0.972771696
JHARKHAND,01-02-2016,92,58,23,56,31,84,0,35404139,344,0.971637808
JHARKHAND,01-03-2016,92,58,23,56,31,84,0,35445456,344,0.970505218
JHARKHAND,01-04-2016,92,58,23,56,31,84,0,35486821,344,0.969373954
JHARKHAND,01-05-2016,92,58,23,56,31,84,0,35528234,344,0.968244017
JHARKHAND,01-06-2016,92,58,23,56,31,84,0,35569696,344,0.967115378
JHARKHAND,01-07-2016,92,58,23,56,31,84,0,35611205,344,0.965988093
JHARKHAND,01-08-2016,92,58,23,56,31,84,0,35652764,344,0.964862079
JHARKHAND,01-09-2016,92,58,23,56,31,84,0,35694370,344,0.963737419
JHARKHAND,01-10-2016,92,58,23,56,31,84,0,35736026,344,0.96261403
JHARKHAND,01-11-2016,92,58,23,56,31,84,0,35777730,344,0.961491967
JHARKHAND,01-12-2016,92,58,23,56,31,84,0,35819482,344,0.96037123
JHARKHAND,01-01-2017,76,86,21,62,9,83,0,35857951,337,0.939819456
JHARKHAND,01-02-2017,76,86,21,62,9,83,0,35899797,337,0.938723971
JHARKHAND,01-03-2017,76,86,21,62,9,83,0,35941692,337,0.937629759
JHARKHAND,01-04-2017,76,86,21,62,9,83,0,35983636,337,0.936536819
JHARKHAND,01-05-2017,76,86,21,62,9,83,0,36025629,337,0.935445152
JHARKHAND,01-06-2017,76,86,21,62,9,83,0,36067671,337,0.934354758
JHARKHAND,01-07-2017,76,86,21,62,9,83,0,36109762,337,0.933265636
JHARKHAND,01-08-2017,76,86,21,62,9,83,0,36151902,337,0.932177787
JHARKHAND,01-09-2017,76,86,21,62,9,83,0,36194091,337,0.93109121
JHARKHAND,01-10-2017,76,86,21,62,9,83,0,36236330,337,0.930005881
JHARKHAND,01-11-2017,76,86,21,62,9,83,0,36278618,337,0.928921824
JHARKHAND,01-12-2017,76,86,21,62,9,83,0,36320955,337,0.927839039
JHARKHAND,01-01-2018,91,85,21,115,3,86,1,36359963,401,1.102861408
JHARKHAND,01-02-2018,91,85,21,115,3,86,1,36402395,401,1.101575872
JHARKHAND,01-03-2018,91,85,21,115,3,86,1,36444877,401,1.100291819
JHARKHAND,01-04-2018,91,85,21,115,3,86,1,36487408,401,1.09900928
JHARKHAND,01-05-2018,91,85,21,115,3,86,1,36529989,401,1.097728225
JHARKHAND,01-06-2018,91,85,21,115,3,86,1,36572619,401,1.096448685
JHARKHAND,01-07-2018,91,85,21,115,3,86,1,36615299,401,1.095170628
JHARKHAND,01-08-2018,91,85,21,115,3,86,1,36658029,401,1.093894055
JHARKHAND,01-09-2018,91,85,21,115,3,86,1,36700809,401,1.092618967
JHARKHAND,01-10-2018,91,85,21,115,3,86,1,36743639,401,1.091345362
JHARKHAND,01-11-2018,91,85,21,115,3,86,1,36786519,401,1.090073241
JHARKHAND,01-12-2018,91,85,21,115,3,86,1,36829449,401,1.088802605
JHARKHAND,01-01-2019,118,84,25,137,1,119,0,36869002,484,1.312755903
JHARKHAND,01-02-2019,118,84,25,137,1,119,0,36912028,484,1.311225707
JHARKHAND,01-03-2019,118,84,25,137,1,119,0,36955104,484,1.309697302
JHARKHAND,01-04-2019,118,84,25,137,1,119,0,36998231,484,1.308170653
JHARKHAND,01-05-2019,118,84,25,137,1,119,0,37041408,484,1.306645795
JHARKHAND,01-06-2019,118,84,25,137,1,119,0,37084635,484,1.305122728
JHARKHAND,01-07-2019,118,84,25,137,1,119,0,37127913,484,1.303601417
JHARKHAND,01-08-2019,118,84,25,137,1,119,0,37171241,484,1.302081897
JHARKHAND,01-09-2019,118,84,25,137,1,119,0,37214620,484,1.300564133
JHARKHAND,01-10-2019,118,84,25,137,1,119,0,37258050,484,1.299048125
JHARKHAND,01-11-2019,118,84,25,137,1,119,0,37301530,484,1.297533908
JHARKHAND,01-12-2019,118,84,25,137,1,119,0,37345061,484,1.296021447
JHARKHAND,01-01-2020,42,77,15,396,6,171,13,37385168,720,1.925897458
JHARKHAND,01-02-2020,42,77,15,396,6,171,13,37428796,720,1.92365258
JHARKHAND,01-03-2020,42,77,15,396,6,171,13,37472476,720,1.921410264
JHARKHAND,01-04-2020,42,77,15,396,6,171,13,37516206,720,1.919170611
JHARKHAND,01-05-2020,42,77,15,396,6,171,13,37559988,720,1.91693352
JHARKHAND,01-06-2020,42,77,15,396,6,171,13,37603820,720,1.914699092
JHARKHAND,01-07-2020,42,77,15,396,6,171,13,37647704,720,1.912467225
JHARKHAND,01-08-2020,42,77,15,396,6,171,13,37691639,720,1.910237971
JHARKHAND,01-09-2020,42,77,15,396,6,171,13,37735625,720,1.908011329
JHARKHAND,01-10-2020,42,77,15,396,6,171,13,37779662,720,1.905787299
JHARKHAND,01-11-2020,42,77,15,396,6,171,13,37823751,720,1.903565831
JHARKHAND,01-12-2020,42,77,15,396,6,171,13,37867892,720,1.901346925
JHARKHAND,01-01-2021,46,76,13,425,6,195,16,37908561,777,2.049668939
JHARKHAND,01-02-2021,46,76,13,425,6,195,16,37952800,777,2.047279779
JHARKHAND,01-03-2021,46,76,13,425,6,195,16,37997091,777,2.044893384
JHARKHAND,01-04-2021,46,76,13,425,6,195,16,38041434,777,2.042509754
JHARKHAND,01-05-2021,46,76,13,425,6,195,16,38085828,777,2.040128942
JHARKHAND,01-06-2021,46,76,13,425,6,195,16,38130274,777,2.037750896
JHARKHAND,01-07-2021,46,76,13,425,6,195,16,38174772,777,2.035375614
JHARKHAND,01-08-2021,46,76,13,425,6,195,16,38219322,777,2.033003097
JHARKHAND,01-09-2021,46,76,13,425,6,195,16,38263924,777,2.030633345
JHARKHAND,01-10-2021,46,76,13,425,6,195,16,38308578,777,2.028266359
JHARKHAND,01-11-2021,46,76,13,425,6,195,16,38353284,777,2.025902137
JHARKHAND,01-12-2021,46,76,13,425,6,195,16,38398043,777,2.023540627
KARNATAKA,01-01-2001,24,23,18,139,7,146,0,51263710,357,0.696399071
KARNATAKA,01-02-2001,24,23,18,139,7,146,0,51339324,357,0.695373394
KARNATAKA,01-03-2001,24,23,18,139,7,146,0,51415049,357,0.694349236
KARNATAKA,01-04-2001,24,23,18,139,7,146,0,51490887,357,0.693326569
KARNATAKA,01-05-2001,24,23,18,139,7,146,0,51566836,357,0.692305419
KARNATAKA,01-06-2001,24,23,18,139,7,146,0,51642897,357,0.691285774
KARNATAKA,01-07-2001,24,23,18,139,7,146,0,51719070,357,0.690267632
KARNATAKA,01-08-2001,24,23,18,139,7,146,0,51795356,357,0.689250982
KARNATAKA,01-09-2001,24,23,18,139,7,146,0,51871754,357,0.688235836
KARNATAKA,01-10-2001,24,23,18,139,7,146,0,51948265,357,0.687222182
KARNATAKA,01-11-2001,24,23,18,139,7,146,0,52024888,357,0.686210031
KARNATAKA,01-12-2001,24,23,18,139,7,146,0,52101625,357,0.685199358
KARNATAKA,01-01-2002,24,25,19,137,8,152,0,52171077,367,0.703454905
KARNATAKA,01-02-2002,24,25,19,137,8,152,0,52248029,367,0.702418841
KARNATAKA,01-03-2002,24,25,19,137,8,152,0,52325095,367,0.701384298
KARNATAKA,01-04-2002,24,25,19,137,8,152,0,52402275,367,0.700351273
KARNATAKA,01-05-2002,24,25,19,137,8,152,0,52479568,367,0.699319781
KARNATAKA,01-06-2002,24,25,19,137,8,152,0,52556975,367,0.698289808
KARNATAKA,01-07-2002,24,25,19,137,8,152,0,52634497,367,0.697261342
KARNATAKA,01-08-2002,24,25,19,137,8,152,0,52712133,367,0.696234394
KARNATAKA,01-09-2002,24,25,19,137,8,152,0,52789883,367,0.695208966
KARNATAKA,01-10-2002,24,25,19,137,8,152,0,52867748,367,0.694185045
KARNATAKA,01-11-2002,24,25,19,137,8,152,0,52945728,367,0.693162629
KARNATAKA,01-12-2002,24,25,19,137,8,152,0,53023823,367,0.692141719
KARNATAKA,01-01-2003,27,20,16,132,7,142,0,53094505,344,0.647901322
KARNATAKA,01-02-2003,27,20,16,132,7,142,0,53172819,344,0.64694708
KARNATAKA,01-03-2003,27,20,16,132,7,142,0,53251249,344,0.645994238
KARNATAKA,01-04-2003,27,20,16,132,7,142,0,53329795,344,0.645042795
KARNATAKA,01-05-2003,27,20,16,132,7,142,0,53408456,344,0.644092763
KARNATAKA,01-06-2003,27,20,16,132,7,142,0,53487234,344,0.643144119
