STATE,YEAR,RAPE,K&A,DD,AoW,AoM,DV,WT,STATE_POPULATION,TOTAL_CRIME,CRIME_RATE
TAMIL NADU,2005-12-01,48,65,18,147,55,138,0,65999560,471,0.713641121
TAMIL NADU,2006-01-01,38,60,16,98,71,104,0,66087539,387,0.585586944
TAMIL NADU,2006-02-01,38,60,16,98,71,104,0,66185018,387,0.584724476
TAMIL NADU,2006-03-01,38,60,16,98,71,104,0,66282641,387,0.583863277
TAMIL NADU,2006-04-01,38,60,16,98,71,104,0,66380408,387,0.583003346
TAMIL NADU,2006-05-01,38,60,16,98,71,104,0,66478319,387,0.582144684
TAMIL NADU,2006-06-01,38,60,16,98,71,104,0,66576375,387,0.581287281
TAMIL NADU,2006-07-01,38,60,16,98,71,104,0,66674575,387,0.580431146
TAMIL NADU,2006-08-01,38,60,16,98,71,104,0,66772920,387,0.579576271
TAMIL NADU,2006-09-01,38,60,16,98,71,104,0,66871410,387,0.578722656
TAMIL NADU,2006-10-01,38,60,16,98,71,104,0,66970045,387,0.5778703
TAMIL NADU,2006-11-01,38,60,16,98,71,104,0,67068826,387,0.577019195
TAMIL NADU,2006-12-01,38,60,16,98,71,104,0,67167752,387,0.57616935
TAMIL NADU,2007-01-01,44,91,17,128,73,165,0,67257289,518,0.770176746
TAMIL NADU,2007-02-01,44,91,17,128,73,165,0,67356494,518,0.769042403
TAMIL NADU,2007-03-01,44,91,17,128,73,165,0,67455844,518,0.767909746
TAMIL NADU,2007-04-01,44,91,17,128,73,165,0,67555342,518,0.76677874
TAMIL NADU,2007-05-01,44,91,17,128,73,165,0,67654986,518,0.765649408
TAMIL NADU,2007-06-01,44,91,17,128,73,165,0,67754777,518,0.76452174
TAMIL NADU,2007-07-01,44,91,17,128,73,165,0,67854715,518,0.763395735
TAMIL NADU,2007-08-01,44,91,17,128,73,165,0,67954801,518,0.762271381
TAMIL NADU,2007-09-01,44,91,17,128,73,165,0,68055034,518,0.76114869
TAMIL NADU,2007-10-01,44,91,17,128,73,165,0,68155415,518,0.760027652
TAMIL NADU,2007-11-01,44,91,17,128,73,165,0,68255945,518,0.758908253
TAMIL NADU,2007-12-01,44,91,17,128,73,165,0,68356622,518,0.757790518
TAMIL NADU,2008-01-01,48,97,17,142,81,137,0,68447743,522,0.762625584
TAMIL NADU,2008-02-01,48,97,17,142,81,137,0,68548703,522,0.761502373
TAMIL NADU,2008-03-01,48,97,17,142,81,137,0,68649813,522,0.760380804
TAMIL NADU,2008-04-01,48,97,17,142,81,137,0,68751071,522,0.759260899
TAMIL NADU,2008-05-01,48,97,17,142,81,137,0,68852479,522,0.758142637
TAMIL NADU,2008-06-01,48,97,17,142,81,137,0,68954036,522,0.757026028
TAMIL NADU,2008-07-01,48,97,17,142,81,137,0,69055744,522,0.755911051
TAMIL NADU,2008-08-01,48,97,17,142,81,137,0,69157601,522,0.754797726
TAMIL NADU,2008-09-01,48,97,17,142,81,137,0,69259608,522,0.753686045
TAMIL NADU,2008-10-01,48,97,17,142,81,137,0,69361766,522,0.752575994
TAMIL NADU,2008-11-01,48,97,17,142,81,137,0,69464075,522,0.751467575
TAMIL NADU,2008-12-01,48,97,17,142,81,137,0,69566534,522,0.750360798
TAMIL NADU,2009-01-01,50,94,16,104,42,122,0,69659268,427,0.61298376
TAMIL NADU,2009-02-01,50,94,16,104,42,122,0,69762015,427,0.612080944
TAMIL NADU,2009-03-01,50,94,16,104,42,122,0,69864914,427,0.611179454
TAMIL NADU,2009-04-01,50,94,16,104,42,122,0,69967965,427,0.61027929
TAMIL NADU,2009-05-01,50,94,16,104,42,122,0,70071168,427,0.609380452
TAMIL NADU,2009-06-01,50,94,16,104,42,122,0,70174523,427,0.608482939
TAMIL NADU,2009-07-01,50,94,16,104,42,122,0,70278030,427,0.607586752
TAMIL NADU,2009-08-01,50,94,16,104,42,122,0,70381690,427,0.606691883
TAMIL NADU,2009-09-01,50,94,16,104,42,122,0,70485503,427,0.60579833
TAMIL NADU,2009-10-01,50,94,16,104,42,122,0,70589469,427,0.604906094
TAMIL NADU,2009-11-01,50,94,16,104,42,122,0,70693589,427,0.604015167
TAMIL NADU,2009-12-01,50,94,16,104,42,122,0,70797862,427,0.603125558
TAMIL NADU,2010-01-01,57,122,14,117,53,131,0,70892237,494,0.696832292
TAMIL NADU,2010-02-01,57,122,14,117,53,131,0,70996803,494,0.695805979
TAMIL NADU,2010-03-01,57,122,14,117,53,131,0,71101523,494,0.694781179
TAMIL NADU,2010-04-01,57,122,14,117,53,131,0,71206398,494,0.693757884
TAMIL NADU,2010-05-01,57,122,14,117,53,131,0,71311428,494,0.692736093
TAMIL NADU,2010-06-01,57,122,14,117,53,131,0,71416612,494,0.691715815
TAMIL NADU,2010-07-01,57,122,14,117,53,131,0,71521951,494,0.690697042
TAMIL NADU,2010-08-01,57,122,14,117,53,131,0,71627446,494,0.689679763
TAMIL NADU,2010-09-01,57,122,14,117,53,131,0,71733097,494,0.688663979
TAMIL NADU,2010-10-01,57,122,14,117,53,131,0,71838903,494,0.687649699
TAMIL NADU,2010-11-01,57,122,14,117,53,131,0,71944865,494,0.686636913
TAMIL NADU,2010-12-01,57,122,14,117,53,131,0,72050984,494,0.685625612
TAMIL NADU,2011-01-01,56,145,13,0,39,151,35,72147030,439,0.608479656
TAMIL NADU,2011-02-01,56,145,13,0,39,151,35,72253447,439,0.607583469
TAMIL NADU,2011-03-01,56,145,13,0,39,151,35,72360021,439,0.606688602
TAMIL NADU,2011-04-01,56,145,13,0,39,151,35,72466752,439,0.605795055
TAMIL NADU,2011-05-01,56,145,13,0,39,151,35,72573640,439,0.604902827
TAMIL NADU,2011-06-01,56,145,13,0,39,151,35,72680686,439,0.60401191
TAMIL NADU,2011-07-01,56,145,13,0,39,151,35,72787890,439,0.603122305
TAMIL NADU,2011-08-01,56,145,13,0,39,151,35,72895252,439,0.602234011
TAMIL NADU,2011-09-01,56,145,13,0,39,151,35,73002773,439,0.60134702
TAMIL NADU,2011-10-01,56,145,13,0,39,151,35,73110452,439,0.60046134
TAMIL NADU,2011-11-01,56,145,13,0,39,151,35,73218290,439,0.599576964
TAMIL NADU,2011-12-01,56,145,13,0,39,151,35,73326287,439,0.59869389
TAMIL NADU,2012-01-01,61,141,9,124,32,164,42,73157088,573,0.783246047
TAMIL NADU,2012-02-01,61,141,9,124,32,164,42,73242462,573,0.782333068
TAMIL NADU,2012-03-01,61,141,9,124,32,164,42,73327936,573,0.781421149
TAMIL NADU,2012-04-01,61,141,9,124,32,164,42,73413510,573,0.78051029
TAMIL NADU,2012-05-01,61,141,9,124,32,164,42,73499184,573,0.779600492
TAMIL NADU,2012-06-01,61,141,9,124,32,164,42,73584957,573,0.778691764
TAMIL NADU,2012-07-01,61,141,9,124,32,164,42,73670831,573,0.777784087
TAMIL NADU,2012-08-01,61,141,9,124,32,164,42,73756805,573,0.776877469
TAMIL NADU,2012-09-01,61,141,9,124,32,164,42,73842879,573,0.775971912
TAMIL NADU,2012-10-01,61,141,9,124,32,164,42,73929053,573,0.775067415
TAMIL NADU,2012-11-01,61,141,9,124,32,164,42,74015329,573,0.774163957
TAMIL NADU,2012-12-01,61,141,9,124,32,164,42,74101705,573,0.77326156
TAMIL NADU,2013-01-01,77,126,10,106,26,206,46,74181287,597,0.804785174
TAMIL NADU,2013-02-01,77,126,10,106,26,206,46,74267857,597,0.80384708
TAMIL NADU,2013-03-01,77,126,10,106,26,206,46,74354527,597,0.80291009
TAMIL NADU,2013-04-01,77,126,10,106,26,206,46,74441299,597,0.801974184
TAMIL NADU,2013-05-01,77,126,10,106,26,206,46,74528172,597,0.801039371
TAMIL NADU,2013-06-01,77,126,10,106,26,206,46,74615146,597,0.800105651
TAMIL NADU,2013-07-01,77,126,10,106,26,206,46,74702222,597,0.799173015
TAMIL NADU,2013-08-01,77,126,10,106,26,206,46,74789400,597,0.798241462
TAMIL NADU,2013-09-01,77,126,10,106,26,206,46,74876679,597,0.797311003
TAMIL NADU,2013-10-01,77,126,10,106,26,206,46,74964060,597,0.796381626
TAMIL NADU,2013-11-01,77,126,10,106,26,206,46,75051543,597,0.795453333
TAMIL NADU,2013-12-01,77,126,10,106,26,206,46,75139128,597,0.794526122
TAMIL NADU,2014-01-01,38,125,24,92,4,175,39,75219825,498,0.662059504
TAMIL NADU,2014-02-01,38,125,24,92,4,175,39,75307607,498,0.661287777
TAMIL NADU,2014-03-01,38,125,24,92,4,175,39,75395491,498,0.660516953
TAMIL NADU,2014-04-01,38,125,24,92,4,175,39,75483477,498,0.659747033
TAMIL NADU,2014-05-01,38,125,24,92,4,175,39,75571566,498,0.658978008
TAMIL NADU,2014-06-01,38,125,24,92,4,175,39,75659758,498,0.658209877
TAMIL NADU,2014-07-01,38,125,24,92,4,175,39,75748053,498,0.657442641
TAMIL NADU,2014-08-01,38,125,24,92,4,175,39,75836451,498,0.656676299
TAMIL NADU,2014-09-01,38,125,24,92,4,175,39,75924952,498,0.655910853
TAMIL NADU,2014-10-01,38,125,24,92,4,175,39,76013557,498,0.655146292
TAMIL NADU,2014-11-01,38,125,24,92,4,175,39,76102265,498,0.654382626
TAMIL NADU,2014-12-01,38,125,24,92,4,175,39,76191076,498,0.653619854
TAMIL NADU,2015-01-01,35,111,5,97,16,158,41,76272903,464,0.608341864
TAMIL NADU,2015-02-01,35,111,5,97,16,158,41,76361913,464,0.607632761
TAMIL NADU,2015-03-01,35,111,5,97,16,158,41,76451028,464,0.606924475
TAMIL NADU,2015-04-01,35,111,5,97,16,158,41,76540246,464,0.606217022
TAMIL NADU,2015-05-01,35,111,5,97,16,158,41,76629569,464,0.605510387
TAMIL NADU,2015-06-01,35,111,5,97,16,158,41,76718995,464,0.604804586
TAMIL NADU,2015-07-01,35,111,5,97,16,158,41,76808526,464,0.604099602
TAMIL NADU,2015-08-01,35,111,5,97,16,158,41,76898162,464,0.603395436
TAMIL NADU,2015-09-01,35,111,5,97,16,158,41,76987902,464,0.602692096
TAMIL NADU,2015-10-01,35,111,5,97,16,158,41,77077747,464,0.601989573
TAMIL NADU,2015-11-01,35,111,5,97,16,158,41,77167697,464,0.601287868
TAMIL NADU,2015-12-01,35,111,5,97,16,158,41,77257751,464,0.600586988
TAMIL NADU,2016-01-01,27,87,5,71,10,105,36,77340723,340,0.439613165
TAMIL NADU,2016-02-01,27,87,5,71,10,105,36,77430980,340,0.439100732
TAMIL NADU,2016-03-01,27,87,5,71,10,105,36,77521342,340,0.438588899
TAMIL NADU,2016-04-01,27,87,5,71,10,105,36,77611809,340,0.438077664
TAMIL NADU,2016-05-01,27,87,5,71,10,105,36,77702382,340,0.437567023
TAMIL NADU,2016-06-01,27,87,5,71,10,105,36,77793061,340,0.437056976
TAMIL NADU,2016-07-01,27,87,5,71,10,105,36,77883845,340,0.436547528
TAMIL NADU,2016-08-01,27,87,5,71,10,105,36,77974736,340,0.436038668
TAMIL NADU,2016-09-01,27,87,5,71,10,105,36,78065732,340,0.435530407
TAMIL NADU,2016-10-01,27,87,5,71,10,105,36,78156835,340,0.435022733
TAMIL NADU,2016-11-01,27,87,5,71,10,105,36,78248044,340,0.434515654
TAMIL NADU,2016-12-01,27,87,5,71,10,105,36,78339359,340,0.434009168
TAMIL NADU,2017-01-01,24,72,4,62,1,82,34,78423494,278,0.354485609
TAMIL NADU,2017-02-01,24,72,4,62,1,82,34,78515014,278,0.354072407
TAMIL NADU,2017-03-01,24,72,4,62,1,82,34,78606641,278,0.353659686
TAMIL NADU,2017-04-01,24,72,4,62,1,82,34,78698375,278,0.353247446
TAMIL NADU,2017-05-01,24,72,4,62,1,82,34,78790216,278,0.352835687
TAMIL NADU,2017-06-01,24,72,4,62,1,82,34,78882164,278,0.352424409
TAMIL NADU,2017-07-01,24,72,4,62,1,82,34,78974220,278,0.352013606
TAMIL NADU,2017-08-01,24,72,4,62,1,82,34,79066383,278,0.351603285
TAMIL NADU,2017-09-01,24,72,4,62,1,82,34,79158653,278,0.351193444
TAMIL NADU,2017-10-01,24,72,4,62,1,82,34,79251031,278,0.35078408
TAMIL NADU,2017-11-01,24,72,4,62,1,82,34,79343517,278,0.350375192
TAMIL NADU,2017-12-01,24,72,4,62,1,82,34,79436111,278,0.34996678
TAMIL NADU,2018-01-01,28,75,5,68,1,66,32,79521422,274,0.344561243
TAMIL NADU,2018-02-01,28,75,5,68,1,66,32,79614223,274,0.344159611
TAMIL NADU,2018-03-01,28,75,5,68,1,66,32,79707133,274,0.343758444
TAMIL NADU,2018-04-01,28,75,5,68,1,66,32,79800152,274,0.343357742
TAMIL NADU,2018-05-01,28,75,5,68,1,66,32,79893278,274,0.342957514
TAMIL NADU,2018-06-01,28,75,5,68,1,66,32,79986514,274,0.342557747
TAMIL NADU,2018-07-01,28,75,5,68,1,66,32,80079858,274,0.342158449
TAMIL NADU,2018-08-01,28,75,5,68,1,66,32,80173311,274,0.341759616
TAMIL NADU,2018-09-01,28,75,5,68,1,66,32,80266873,274,0.341361249
TAMIL NADU,2018-10-01,28,75,5,68,1,66,32,80360545,274,0.340963342
TAMIL NADU,2018-11-01,28,75,5,68,1,66,32,80454326,274,0.340565901
TAMIL NADU,2018-12-01,28,75,5,68,1,66,32,80548216,274,0.340168924
TAMIL NADU,2019-01-01,30,58,2,67,1,65,29,80634722,252,0.312520455
TAMIL NADU,2019-02-01,30,58,2,67,1,65,29,80728823,252,0.312156168
TAMIL NADU,2019-03-01,30,58,2,67,1,65,29,80823033,252,0.311792308
TAMIL NADU,2019-04-01,30,58,2,67,1,65,29,80917354,252,0.311428869
TAMIL NADU,2019-05-01,30,58,2,67,1,65,29,81011784,252,0.311065857
TAMIL NADU,2019-06-01,30,58,2,67,1,65,29,81106325,252,0.310703265
TAMIL NADU,2019-07-01,30,58,2,67,1,65,29,81200976,252,0.310341097
TAMIL NADU,2019-08-01,30,58,2,67,1,65,29,81295738,252,0.30997935
TAMIL NADU,2019-09-01,30,58,2,67,1,65,29,81390610,252,0.309618026
TAMIL NADU,2019-10-01,30,58,2,67,1,65,29,81485593,252,0.309257122
TAMIL NADU,2019-11-01,30,58,2,67,1,65,29,81580686,252,0.308896643
TAMIL NADU,2019-12-01,30,58,2,67,1,65,29,81675891,252,0.308536579
TAMIL NADU,2020-01-01,64,110,13,409,47,621,1,81763608,1264,1.545920038
TAMIL NADU,2020-02-01,64,110,13,409,47,621,1,81859026,1264,1.544118055
TAMIL NADU,2020-03-01,64,110,13,409,47,621,1,81954556,1264,1.54231816
TAMIL NADU,2020-04-01,64,110,13,409,47,621,1,82050197,1264,1.540520372
TAMIL NADU,2020-05-01,64,110,13,409,47,621,1,82145949,1264,1.538724691
TAMIL NADU,2020-06-01,64,110,13,409,47,621,1,82241813,1264,1.536931099
TAMIL NADU,2020-07-01,64,110,13,409,47,621,1,82337790,1264,1.535139576
TAMIL NADU,2020-08-01,64,110,13,409,47,621,1,82433878,1264,1.53335016
TAMIL NADU,2020-09-01,64,110,13,409,47,621,1,82530078,1264,1.531562832
TAMIL NADU,2020-10-01,64,110,13,409,47,621,1,82626391,1264,1.529777574
TAMIL NADU,2020-11-01,64,110,13,409,47,621,1,82722816,1264,1.527994405
TAMIL NADU,2020-12-01,64,110,13,409,47,621,1,82819353,1264,1.526213324
TAMIL NADU,2021-01-01,69,161,15,364,65,789,1,82908299,1463,1.764600188
TAMIL NADU,2021-02-01,69,161,15,364,65,789,1,83005053,1463,1.7625433
TAMIL NADU,2021-03-01,69,161,15,364,65,789,1,83101920,1463,1.760488807
TAMIL NADU,2021-04-01,69,161,15,364,65,789,1,83198900,1463,1.75843671
TAMIL NADU,2021-05-01,69,161,15,364,65,789,1,83295993,1463,1.756387009
TAMIL NADU,2021-06-01,69,161,15,364,65,789,1,83393199,1463,1.754339703
TAMIL NADU,2021-07-01,69,161,15,364,65,789,1,83490519,1463,1.752294773
TAMIL NADU,2021-08-01,69,161,15,364,65,789,1,83587953,1463,1.750252216
TAMIL NADU,2021-09-01,69,161,15,364,65,789,1,83685500,1463,1.748212056
TAMIL NADU,2021-10-01,69,161,15,364,65,789,1,83783161,1463,1.74617427
TAMIL NADU,2021-11-01,69,161,15,364,65,789,1,83880936,1463,1.744138859
TAMIL NADU,2021-12-01,69,161,15,364,65,789,1,83978825,1463,1.742105823
