STATE,YEAR,RAPE,K&A,DD,AoW,AoM,DV,WT,STATE_POPULATION,TOTAL_CRIME,CRIME_RATE
RAJASTHAN,2019-01-01,500,492,38,734,6,1536,3,76612775,3308,4.317817753
RAJASTHAN,2019-02-01,500,492,38,734,6,1536,3,76702182,3308,4.312784739
RAJASTHAN,2019-03-01,500,492,38,734,6,1536,3,76791694,3308,4.307757555
RAJASTHAN,2019-04-01,500,492,38,734,6,1536,3,76881309,3308,4.302736313
RAJASTHAN,2019-05-01,500,492,38,734,6,1536,3,76971030,3308,4.297720844
RAJASTHAN,2019-06-01,500,492,38,734,6,1536,3,77060855,3308,4.29271126
RAJASTHAN,2019-07-01,500,492,38,734,6,1536,3,77150785,3308,4.287707507
RAJASTHAN,2019-08-01,500,492,38,734,6,1536,3,77240820,3308,4.282709583
RAJASTHAN,2019-09-01,500,492,38,734,6,1536,3,77330960,3308,4.277717489
RAJASTHAN,2019-10-01,500,492,38,734,6,1536,3,77421205,3308,4.272731224
RAJASTHAN,2019-11-01,500,492,38,734,6,1536,3,77511556,3308,4.267750734
RAJASTHAN,2019-12-01,500,492,38,734,6,1536,3,77602012,3308,4.262776073
RAJASTHAN,2020-01-01,1,1,0,2,0,0,0,77685354,4,0.005148976
RAJASTHAN,2020-02-01,1,1,0,2,0,0,0,77776013,4,0.005142974
RAJASTHAN,2020-03-01,1,1,0,2,0,0,0,77866777,4,0.005136979
RAJASTHAN,2020-04-01,1,1,0,2,0,0,0,77957648,4,0.005130991
RAJASTHAN,2020-05-01,1,1,0,2,0,0,0,78048625,4,0.00512501
RAJASTHAN,2020-06-01,1,1,0,2,0,0,0,78139707,4,0.005119036
RAJASTHAN,2020-07-01,1,1,0,2,0,0,0,78230896,4,0.005113069
RAJASTHAN,2020-08-01,1,1,0,2,0,0,0,78322192,4,0.005107109
RAJASTHAN,2020-09-01,1,1,0,2,0,0,0,78413594,4,0.005101156
RAJASTHAN,2020-10-01,1,1,0,2,0,0,0,78505102,4,0.00509521
RAJASTHAN,2020-11-01,1,1,0,2,0,0,0,78596718,4,0.005089271
RAJASTHAN,2020-12-01,1,1,0,2,0,0,0,78688440,4,0.005083339
RAJASTHAN,2021-01-01,1,0,0,1,0,0,0,78772949,2,0.002538943
RAJASTHAN,2021-02-01,1,0,0,1,0,0,0,78864877,2,0.002535983
RAJASTHAN,2021-03-01,1,0,0,1,0,0,0,78956912,2,0.002533027
RAJASTHAN,2021-04-01,1,0,0,1,0,0,0,79049055,2,0.002530075
RAJASTHAN,2021-05-01,1,0,0,1,0,0,0,79141305,2,0.002527125
RAJASTHAN,2021-06-01,1,0,0,1,0,0,0,79233663,2,0.00252418
RAJASTHAN,2021-07-01,1,0,0,1,0,0,0,79326129,2,0.002521237
RAJASTHAN,2021-08-01,1,0,0,1,0,0,0,79418702,2,0.002518299
RAJASTHAN,2021-09-01,1,0,0,1,0,0,0,79511384,2,0.002515363
RAJASTHAN,2021-10-01,1,0,0,1,0,0,0,79604174,2,0.002512431
RAJASTHAN,2021-11-01,1,0,0,1,0,0,0,79697072,2,0.002509502
RAJASTHAN,2021-12-01,1,0,0,1,0,0,0,79790078,2,0.002506577
